source,scheme,seeds,entropy,bps_mean,bps_std,enc_ms,dec_ms,passes,total
uniform,"UEG(uCoff=14,k=0)",50,2.999495,3.100754,0.002143,0.6531,0.4841,50,50
uniform,"ECB(m=8)",50,2.999495,3.094234,0.002574,0.7034,0.6086,50,50
uniform,"Huffman(m=8)",50,2.999495,3.055432,0.002238,0.5840,1.4326,50,50
uniform,"HuffmanPos(m=8)",50,2.999495,3.049962,0.002166,0.6448,1.5468,50,50
biased_p0_0.7,"UEG(uCoff=14,k=0)",50,1.725677,1.777610,0.017477,0.3399,0.2472,50,50
biased_p0_0.7,"ECB(m=8)",50,1.725677,1.773710,0.017856,0.3550,0.3508,50,50
biased_p0_0.7,"Huffman(m=8)",50,1.725677,1.842710,0.016387,0.3410,0.6344,50,50
biased_p0_0.7,"HuffmanPos(m=8)",50,1.725677,1.770300,0.017619,0.3597,0.8097,50,50
geometric_p_0.6,"UEG(uCoff=14,k=0)",50,1.612378,1.648102,0.013523,0.3070,0.2153,50,50
geometric_p_0.6,"ECB(m=8)",50,1.612378,1.647058,0.013539,0.3046,0.2964,50,50
geometric_p_0.6,"Huffman(m=8)",50,1.612378,1.647866,0.013613,0.3013,0.5601,50,50
geometric_p_0.6,"HuffmanPos(m=8)",50,1.612378,1.647346,0.013499,0.3290,0.6715,50,50
laplacian_b2,"UEG(uCoff=14,k=0,signed)",50,3.452879,3.518788,0.014625,0.6656,0.4905,50,50
laplacian_b2,"ECB(m=31)",50,3.452879,3.557366,0.015129,0.7040,0.8298,50,50
laplacian_b2,"Huffman(m=31)",50,3.452879,3.551210,0.013972,0.6118,1.1800,50,50
laplacian_b2,"HuffmanPos(m=31)",50,3.452879,3.535512,0.014084,0.7111,1.4743,50,50
laplacian_b8,"UEG(uCoff=14,k=0,signed)",50,5.433337,5.770724,0.019878,1.0685,0.7679,50,50
laplacian_b8,"ECB(m=111)",50,5.433337,5.798256,0.018666,1.4771,2.0266,50,50
laplacian_b8,"Huffman(m=111)",50,5.433337,5.560412,0.014502,0.9048,1.9245,50,50
laplacian_b8,"HuffmanPos(m=111)",50,5.433337,5.548020,0.015079,1.0172,2.1627,50,50
dct_Q2,"UEG(uCoff=14,k=0,signed)",50,3.800807,3.951124,0.003869,4.4669,3.2067,50,50
dct_Q2,"ECB(m=571)",50,3.800807,4.061530,0.004591,6.0027,24.4542,50,50
dct_Q2,"Huffman(m=571)",50,3.800807,3.885324,0.003764,4.4111,8.5823,50,50
dct_Q2,"HuffmanPos(m=571)",50,3.800807,3.878773,0.003930,4.9678,9.7392,50,50
dct_Q4,"UEG(uCoff=14,k=0,signed)",50,2.830425,2.945941,0.003434,3.3411,2.3388,50,50
dct_Q4,"ECB(m=350)",50,2.830425,2.972014,0.003807,4.0636,15.1808,50,50
dct_Q4,"Huffman(m=350)",50,2.830425,2.896781,0.006192,3.4793,6.2867,50,50
dct_Q4,"HuffmanPos(m=350)",50,2.830425,2.877489,0.003495,3.8337,7.1504,50,50
dct_Q8,"UEG(uCoff=14,k=0,signed)",50,1.922513,2.000136,0.004150,2.5035,1.7241,50,50
dct_Q8,"ECB(m=193)",50,1.922513,1.990613,0.004396,2.7113,9.5480,50,50
dct_Q8,"Huffman(m=193)",50,1.922513,2.009757,0.004429,2.3785,4.6571,50,50
dct_Q8,"HuffmanPos(m=193)",50,1.922513,1.953600,0.004654,2.8078,5.4234,50,50
dct_Q16,"UEG(uCoff=14,k=0,signed)",50,1.000647,1.049425,0.003909,1.5506,1.0254,50,50
dct_Q16,"ECB(m=105)",50,1.000647,1.033764,0.003951,1.5829,5.6868,50,50
dct_Q16,"Huffman(m=105)",50,1.000647,1.119965,0.003911,1.5010,3.3577,50,50
dct_Q16,"HuffmanPos(m=105)",50,1.000647,1.020774,0.003987,1.5846,3.7168,50,50
dct_Q32,"UEG(uCoff=14,k=0,signed)",50,0.394104,0.406516,0.001521,0.7152,0.5693,50,50
dct_Q32,"ECB(m=55)",50,0.394104,0.391401,0.001511,0.6504,2.6640,50,50
dct_Q32,"Huffman(m=55)",50,0.394104,0.497385,0.002216,0.7872,2.4792,50,50
dct_Q32,"HuffmanPos(m=55)",50,0.394104,0.390820,0.001494,0.8164,2.6270,50,50
kodak_Q2,"UEG(uCoff=14,k=0,signed)",24,4.053029,4.005068,0.757839,29.8500,20.5370,24,24
kodak_Q2,"ECB(m=834)",24,4.053029,4.007051,0.749941,41.0063,206.6846,24,24
kodak_Q2,"Huffman(m=834)",24,4.053029,4.037652,0.702261,27.2253,56.5075,24,24
kodak_Q2,"HuffmanPos(m=834)",24,4.053029,3.907125,0.724177,30.0948,63.3880,24,24
kodak_Q4,"UEG(uCoff=14,k=0,signed)",24,3.096643,2.983211,0.689450,21.5700,15.1134,24,24
kodak_Q4,"ECB(m=445)",24,3.096643,2.965915,0.701741,27.4624,108.0834,24,24
kodak_Q4,"Huffman(m=445)",24,3.096643,3.040858,0.679191,20.6757,40.7078,24,24
kodak_Q4,"HuffmanPos(m=445)",24,3.096643,2.926948,0.688604,23.3205,46.7272,24,24
kodak_Q8,"UEG(uCoff=14,k=0,signed)",24,2.207717,2.074685,0.605991,15.1231,10.5457,24,24
kodak_Q8,"ECB(m=227)",24,2.207717,2.047392,0.619179,16.6829,56.9225,24,24
kodak_Q8,"Huffman(m=227)",24,2.207717,2.127282,0.605508,14.6019,29.3220,24,24
kodak_Q8,"HuffmanPos(m=227)",24,2.207717,2.038342,0.613794,16.4905,33.5261,24,24
kodak_Q16,"UEG(uCoff=14,k=0,signed)",24,1.477873,1.369906,0.462456,10.6888,7.4840,24,24
kodak_Q16,"ECB(m=114)",24,1.477873,1.345801,0.471659,10.8123,32.6476,24,24
kodak_Q16,"Huffman(m=114)",24,1.477873,1.440126,0.447823,10.4602,22.5761,24,24
kodak_Q16,"HuffmanPos(m=114)",24,1.477873,1.346469,0.468092,11.7191,25.3433,24,24
kodak_Q32,"UEG(uCoff=14,k=0,signed)",24,0.908567,0.839109,0.301512,7.0314,5.0380,24,24
kodak_Q32,"ECB(m=58)",24,0.908567,0.825843,0.306553,6.8761,17.0382,24,24
kodak_Q32,"Huffman(m=58)",24,0.908567,0.939230,0.296621,7.0754,17.1642,24,24
kodak_Q32,"HuffmanPos(m=58)",24,0.908567,0.830967,0.304722,7.8563,18.8724,24,24
